ev,ts,start,end,duration_ms,role,dp,tp,pid,overlap_ms,overlap_ratio,max_active_recv
engine_step_start,1780280964.2854326,1780280964.2854326,1780280964.2975366,12.104034423828125,decode,1,0,451641,1.5211105346679688,0.12566971320516862,1
engine_step_start,1780280964.2855139,1780280964.2855139,1780280964.2977645,12.250661849975586,decode,0,0,451640,1.5211105346679688,0.12416558005566043,1
engine_step_start,1780280964.2975483,1780280964.2975483,1780280964.3098028,12.254476547241211,decode,1,0,451641,0.6580352783203125,0.05369754275375007,1
engine_step_start,1780280964.2977877,1780280964.2977877,1780280964.3099997,12.212038040161133,decode,0,0,451640,0.6580352783203125,0.05388414907947912,1
engine_step_start,1780280964.3098078,1780280964.3098078,1780280964.3220167,12.208938598632812,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.3100133,1780280964.3100133,1780280964.322099,12.085676193237305,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.3220284,1780280964.3220284,1780280964.3342679,12.239456176757812,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.322105,1780280964.322105,1780280964.3344026,12.297630310058594,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.3342772,1780280964.3342772,1780280964.3465807,12.303590774536133,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.3344154,1780280964.3344154,1780280964.346622,12.206554412841797,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.3465955,1780280964.3465955,1780280964.3588836,12.288093566894531,decode,1,0,451641,9.777069091796875,0.7956538610787738,1
engine_step_start,1780280964.3466287,1780280964.3466287,1780280964.3588367,12.207984924316406,decode,0,0,451640,9.730100631713867,0.7970275759706273,1
engine_step_start,1780280964.3588428,1780280964.3588428,1780280964.3709414,12.098550796508789,decode,0,0,451640,12.098550796508789,1.0,1
engine_step_start,1780280964.358896,1780280964.358896,1780280964.371005,12.109041213989258,decode,1,0,451641,12.109041213989258,1.0,1
engine_step_start,1780280964.3709476,1780280964.3709476,1780280964.3831286,12.18104362487793,decode,0,0,451640,2.4619102478027344,0.20210996065843298,1
engine_step_start,1780280964.37101,1780280964.37101,1780280964.3831344,12.124300003051758,decode,1,0,451641,2.399444580078125,0.19790376182329458,1
engine_step_start,1780280964.3831346,1780280964.3831346,1780280964.3954318,12.29715347290039,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.3831387,1780280964.3831387,1780280964.3953712,12.232542037963867,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.3953757,1780280964.3953757,1780280964.4075828,12.20703125,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.3954375,1780280964.3954375,1780280964.4077017,12.264251708984375,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.407593,1780280964.407593,1780280964.4198987,12.305736541748047,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.4077077,1780280964.4077077,1780280964.4199147,12.20703125,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.419904,1780280964.419904,1780280964.432043,12.139081954956055,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.4199212,1780280964.4199212,1780280964.4321926,12.271404266357422,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.4320486,1780280964.4320486,1780280964.4441895,12.140989303588867,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.4321988,1780280964.4321988,1780280964.4443922,12.193441390991211,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.4441938,1780280964.4441938,1780280964.4566846,12.49074935913086,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.4443986,1780280964.4443986,1780280964.456713,12.314319610595703,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.4567003,1780280964.4567003,1780280964.4688647,12.16435432434082,decode,1,0,451641,1.522064208984375,0.1251249485505968,1
engine_step_start,1780280964.4567187,1780280964.4567187,1780280964.468978,12.259244918823242,decode,0,0,451640,1.522064208984375,0.12415644022637547,1
engine_step_start,1780280964.4688761,1780280964.4688761,1780280964.481287,12.410879135131836,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.4689837,1780280964.4689837,1780280964.4813504,12.366771697998047,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.4812963,1780280964.4812963,1780280964.4933596,12.063264846801758,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.4813666,1780280964.4813666,1780280964.493462,12.095451354980469,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.49337,1780280964.49337,1780280964.5056846,12.314558029174805,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.4934683,1780280964.4934683,1780280964.505687,12.218713760375977,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.5056891,1780280964.5056891,1780280964.517993,12.303829193115234,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.5056927,1780280964.5056927,1780280964.5180442,12.351512908935547,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.5180013,1780280964.5180013,1780280964.5301654,12.164115905761719,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.5180588,1780280964.5180588,1780280964.5302458,12.187004089355469,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.5301707,1780280964.5301707,1780280964.542514,12.343406677246094,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.5302532,1780280964.5302532,1780280964.54248,12.22681999206543,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.5424867,1780280964.5424867,1780280964.5548286,12.341976165771484,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.5425227,1780280964.5425227,1780280964.5547113,12.18867301940918,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.554718,1780280964.554718,1780280964.566988,12.269973754882812,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.5548353,1780280964.5548353,1780280964.5670624,12.227058410644531,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.5670044,1780280964.5670044,1780280964.5792458,12.241363525390625,decode,1,0,451641,11.771202087402344,0.9615923963851667,2
engine_step_start,1780280964.5670788,1780280964.5670788,1780280964.579382,12.30311393737793,decode,0,0,451640,11.907339096069336,0.9678313276359901,2
engine_step_start,1780280964.5792582,1780280964.5792582,1780280964.591567,12.308835983276367,decode,1,0,451641,2.4623870849609375,0.20005036124508493,1
engine_step_start,1780280964.5793972,1780280964.5793972,1780280964.59169,12.292861938476562,decode,0,0,451640,2.3233890533447266,0.18900310318076027,1
engine_step_start,1780280964.5915723,1780280964.5915723,1780280964.603802,12.229681015014648,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.5916967,1780280964.5916967,1780280964.603906,12.209177017211914,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.6045582,1780280964.6045582,1780280964.6161814,11.623144149780273,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.6045685,1780280964.6045685,1780280964.616029,11.460542678833008,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.6160398,1780280964.6160398,1780280964.628367,12.327194213867188,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.6161876,1780280964.6161876,1780280964.6283426,12.15505599975586,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.6283493,1780280964.6283493,1780280964.6405532,12.20393180847168,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.6283722,1780280964.6283722,1780280964.6405358,12.163639068603516,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.6405418,1780280964.6405418,1780280964.6527762,12.23444938659668,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.640559,1780280964.640559,1780280964.6527753,12.216329574584961,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.6527817,1780280964.6527817,1780280964.6649613,12.17961311340332,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.652782,1780280964.652782,1780280964.664961,12.179136276245117,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.6649654,1780280964.6649654,1780280964.6772602,12.294769287109375,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.6649668,1780280964.6649668,1780280964.6772218,12.254953384399414,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.6772282,1780280964.6772282,1780280964.689451,12.222766876220703,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.6772647,1780280964.6772647,1780280964.6893988,12.134075164794922,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.689403,1780280964.689403,1780280964.70161,12.20703125,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.689457,1780280964.689457,1780280964.7017496,12.292623519897461,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.7016141,1780280964.7016141,1780280964.7137773,12.163162231445312,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.7017639,1780280964.7017639,1780280964.7138655,12.10165023803711,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.713782,1780280964.713782,1780280964.725978,12.195825576782227,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.7138712,1780280964.7138712,1780280964.7262897,12.418508529663086,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.7259831,1780280964.7259831,1780280964.7382033,12.220144271850586,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.726311,1780280964.726311,1780280964.7383165,12.00556755065918,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.7382088,1780280964.7382088,1780280964.7504442,12.235403060913086,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.7383313,1780280964.7383313,1780280964.7504869,12.155532836914062,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.750463,1780280964.750463,1780280964.7625895,12.126445770263672,decode,1,0,451641,13.14687728881836,1.0841492666430734,2
engine_step_start,1780280964.750504,1780280964.750504,1780280964.7625813,12.07733154296875,decode,0,0,451640,13.138771057128906,1.0878869235628554,2
engine_step_start,1780280964.7626038,1780280964.7626038,1780280964.774692,12.088298797607422,decode,0,0,451640,22.080659866333008,1.826614334740247,3
engine_step_start,1780280964.7626123,1780280964.7626123,1780280964.774656,12.04371452331543,decode,1,0,451641,22.00007438659668,1.8266851430268236,3
engine_step_start,1780280964.7746682,1780280964.7746682,1780280964.7868195,12.151241302490234,decode,1,0,451641,12.308597564697266,1.0129498096770395,2
engine_step_start,1780280964.7747047,1780280964.7747047,1780280964.7868273,12.122631072998047,decode,0,0,451640,12.243509292602539,1.0099712858435275,2
engine_step_start,1780280964.7868316,1780280964.7868316,1780280964.7990592,12.227535247802734,decode,1,0,451641,2.660989761352539,0.21762274304878523,1
engine_step_start,1780280964.786834,1780280964.786834,1780280964.798878,12.043952941894531,decode,0,0,451640,2.6586055755615234,0.2207419431467258,1
engine_step_start,1780280964.7988987,1780280964.7988987,1780280964.8111477,12.248992919921875,decode,0,0,451640,1.5931129455566406,0.13006072874493926,1
engine_step_start,1780280964.7990746,1780280964.7990746,1780280964.8112595,12.184858322143555,decode,1,0,451641,1.5931129455566406,0.13074529907840413,1
engine_step_start,1780280964.8111613,1780280964.8111613,1780280964.8232956,12.134313583374023,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.8112679,1780280964.8112679,1780280964.8232625,11.994600296020508,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.8232675,1780280964.8232675,1780280964.8356009,12.333393096923828,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.8233087,1780280964.8233087,1780280964.835513,12.204408645629883,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.8355298,1780280964.8355298,1780280964.8477488,12.218952178955078,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.8356178,1780280964.8356178,1780280964.8478532,12.235403060913086,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.8477566,1780280964.8477566,1780280964.8599114,12.154817581176758,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.8478708,1780280964.8478708,1780280964.8599901,12.119293212890625,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.859918,1780280964.859918,1780280964.8723097,12.39156723022461,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.8600006,1780280964.8600006,1780280964.872343,12.342453002929688,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.872316,1780280964.872316,1780280964.8845499,12.233972549438477,decode,0,0,451640,9.890317916870117,0.8084306121255822,1
engine_step_start,1780280964.8723638,1780280964.8723638,1780280964.8845417,12.17794418334961,decode,1,0,451641,9.882211685180664,0.8114843964133286,1
engine_step_start,1780280964.884555,1780280964.884555,1780280964.896771,12.215852737426758,decode,1,0,451641,2.3064613342285156,0.18880886859105725,1
engine_step_start,1780280964.8845558,1780280964.8845558,1780280964.8967803,12.224435806274414,decode,0,0,451640,2.305746078491211,0.18861779104011858,1
engine_step_start,1780280964.8967764,1780280964.8967764,1780280964.9090202,12.24374771118164,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.8967867,1780280964.8967867,1780280964.909106,12.319326400756836,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.909025,1780280964.909025,1780280964.921305,12.279987335205078,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.909112,1780280964.909112,1780280964.9213428,12.230873107910156,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.9213161,1780280964.9213161,1780280964.9336183,12.302160263061523,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.92135,1780280964.92135,1780280964.933592,12.24207878112793,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.9335985,1780280964.9335985,1780280964.9458714,12.272834777832031,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.933624,1780280964.933624,1780280964.945828,12.20393180847168,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.9458323,1780280964.9458323,1780280964.958193,12.360811233520508,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.9458776,1780280964.9458776,1780280964.958083,12.205362319946289,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.958089,1780280964.958089,1780280964.970437,12.347936630249023,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.9582005,1780280964.9582005,1780280964.970299,12.098550796508789,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.970305,1780280964.970305,1780280964.9827178,12.412786483764648,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280964.970443,1780280964.970443,1780280964.9826927,12.24970817565918,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280964.9827094,1780280964.9827094,1780280964.994895,12.18557357788086,decode,0,0,451640,9.508371353149414,0.7802973977695167,1
engine_step_start,1780280964.9827273,1780280964.9827273,1780280964.9948924,12.165069580078125,decode,1,0,451641,9.505748748779297,0.7813969896519285,1
engine_step_start,1780280964.995474,1780280964.995474,1780280965.008982,13.507843017578125,decode,0,0,451640,13.507843017578125,1.0,1
engine_step_start,1780280964.9955103,1780280964.9955103,1780280965.008942,13.431549072265625,decode,1,0,451641,13.431549072265625,1.0,1
engine_step_start,1780280965.0089474,1780280965.0089474,1780280965.0212483,12.300968170166016,decode,1,0,451641,2.827167510986328,0.22983292630926078,1
engine_step_start,1780280965.0089881,1780280965.0089881,1780280965.0211844,12.19630241394043,decode,0,0,451640,2.786397933959961,0.22846251588310038,1
engine_step_start,1780280965.0211911,1780280965.0211911,1780280965.033602,12.410879135131836,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.0212643,1780280965.0212643,1780280965.0334191,12.154817581176758,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.033425,1780280965.033425,1780280965.0457172,12.292146682739258,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.0336173,1780280965.0336173,1780280965.0456746,12.057304382324219,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.0456886,1780280965.0456886,1780280965.0578814,12.192726135253906,decode,0,0,451640,1.4750957489013672,0.12098161908486507,1
engine_step_start,1780280965.0457342,1780280965.0457342,1780280965.057978,12.24374771118164,decode,1,0,451641,1.4750957489013672,0.12047747010943646,1
engine_step_start,1780280965.0578983,1780280965.0578983,1780280965.0702085,12.310266494750977,decode,0,0,451640,1.9240379333496094,0.1562953924815525,1
engine_step_start,1780280965.0579908,1780280965.0579908,1780280965.0701761,12.185335159301758,decode,1,0,451641,1.9240379333496094,0.15789782621456103,1
engine_step_start,1780280965.0701869,1780280965.0701869,1780280965.0824244,12.237548828125,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.070223,1780280965.070223,1780280965.0824485,12.22538948059082,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.0824375,1780280965.0824375,1780280965.0947912,12.353658676147461,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.0824552,1780280965.0824552,1780280965.0947096,12.254476547241211,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.0947237,1780280965.0947237,1780280965.1069968,12.273073196411133,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.0947971,1780280965.0947971,1780280965.1069956,12.198448181152344,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.1070013,1780280965.1070013,1780280965.1192055,12.204170227050781,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.1070035,1780280965.1070035,1780280965.1193595,12.356042861938477,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.1192102,1780280965.1192102,1780280965.1315904,12.380123138427734,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.11937,1780280965.11937,1780280965.1316702,12.300252914428711,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.1315963,1780280965.1315963,1780280965.143819,12.222766876220703,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.131678,1780280965.131678,1780280965.1438818,12.203693389892578,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.1438236,1780280965.1438236,1780280965.156208,12.384414672851562,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.143888,1780280965.143888,1780280965.1562355,12.34745979309082,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.156214,1780280965.156214,1780280965.1686287,12.414693832397461,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.156242,1780280965.156242,1780280965.1687026,12.460708618164062,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.168635,1780280965.168635,1780280965.1808815,12.24660873413086,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.1687174,1780280965.1687174,1780280965.1809025,12.185096740722656,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.180899,1780280965.180899,1780280965.193138,12.23897933959961,decode,1,0,451641,9.850263595581055,0.8048272100362333,1
engine_step_start,1780280965.1809087,1780280965.1809087,1780280965.1932008,12.292146682739258,decode,0,0,451640,9.913206100463867,0.8064666291677173,1
engine_step_start,1780280965.1931515,1780280965.1931515,1780280965.206096,12.944459915161133,decode,1,0,451641,12.944459915161133,1.0,1
engine_step_start,1780280965.193207,1780280965.193207,1780280965.206132,12.924909591674805,decode,0,0,451640,12.924909591674805,1.0,1
engine_step_start,1780280965.2061026,1780280965.2061026,1780280965.218429,12.326478958129883,decode,1,0,451641,12.342453002929688,1.0012959130384325,2
engine_step_start,1780280965.206149,1780280965.206149,1780280965.2183723,12.223243713378906,decode,0,0,451640,12.239217758178711,1.0013068580791136,2
engine_step_start,1780280965.2183864,1780280965.2183864,1780280965.2307475,12.36104965209961,decode,0,0,451640,2.300262451171875,0.18608957296609188,1
engine_step_start,1780280965.2184336,1780280965.2184336,1780280965.2307067,12.273073196411133,decode,1,0,451641,2.2530555725097656,0.1835771315344717,1
engine_step_start,1780280965.230712,1780280965.230712,1780280965.2430415,12.329578399658203,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.230754,1780280965.230754,1780280965.2429926,12.238740921020508,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.2429986,1780280965.2429986,1780280965.2553449,12.346267700195312,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.2430518,1780280965.2430518,1780280965.2554805,12.428760528564453,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.2553594,1780280965.2553594,1780280965.267698,12.338638305664062,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.2554855,1780280965.2554855,1780280965.2676876,12.202024459838867,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.2676926,1780280965.2676926,1780280965.279905,12.212514877319336,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.2677045,1780280965.2677045,1780280965.2799134,12.208938598632812,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.2799096,1780280965.2799096,1780280965.2924056,12.495994567871094,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.2799196,1780280965.2799196,1780280965.292378,12.458324432373047,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.2923877,1780280965.2923877,1780280965.30467,12.282371520996094,decode,0,0,451640,1.4569759368896484,0.11862334032145352,1
engine_step_start,1780280965.2924283,1780280965.2924283,1780280965.3045735,12.145280838012695,decode,1,0,451641,1.4569759368896484,0.11996230933825405,1
engine_step_start,1780280965.3045857,1780280965.3045857,1780280965.3170466,12.460947036743164,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.30468,1780280965.30468,1780280965.316875,12.19487190246582,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.316882,1780280965.316882,1780280965.3292177,12.335777282714844,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.3170602,1780280965.3170602,1780280965.3291063,12.046098709106445,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.3291178,1780280965.3291178,1780280965.3414042,12.28642463684082,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.3292236,1780280965.3292236,1780280965.341442,12.218475341796875,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.3414092,1780280965.3414092,1780280965.3537588,12.349605560302734,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.3414488,1780280965.3414488,1780280965.3537006,12.251853942871094,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.3537068,1780280965.3537068,1780280965.3660486,12.341737747192383,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.353764,1780280965.353764,1780280965.3659616,12.197494506835938,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.365966,1780280965.365966,1780280965.3783116,12.345552444458008,decode,1,0,451641,2.362966537475586,0.19140225179119755,1
engine_step_start,1780280965.3660653,1780280965.3660653,1780280965.378357,12.291669845581055,decode,0,0,451640,2.362966537475586,0.1922412957036175,1
engine_step_start,1780280965.3783164,1780280965.3783164,1780280965.3905196,12.203216552734375,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.3783748,1780280965.3783748,1780280965.3906684,12.293577194213867,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.3914196,1780280965.3914196,1780280965.4027867,11.367082595825195,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.3914354,1780280965.3914354,1780280965.402747,11.311531066894531,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.4027517,1780280965.4027517,1780280965.41512,12.368202209472656,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.4028003,1780280965.4028003,1780280965.4151025,12.302160263061523,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.415109,1780280965.415109,1780280965.4276206,12.511730194091797,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.4151242,1780280965.4151242,1780280965.4274635,12.339353561401367,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.4274695,1780280965.4274695,1780280965.4398618,12.392282485961914,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.4276345,1780280965.4276345,1780280965.4397786,12.144088745117188,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.4397845,1780280965.4397845,1780280965.452128,12.343406677246094,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.4398682,1780280965.4398682,1780280965.4521837,12.315511703491211,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.4521346,1780280965.4521346,1780280965.4644456,12.310981750488281,decode,0,0,451640,0.0,0.0,0
engine_step_start,1780280965.45219,1780280965.45219,1780280965.4644485,12.258529663085938,decode,1,0,451641,0.0,0.0,0
engine_step_start,1780280965.4644547,1780280965.4644547,1780280965.4768822,12.427568435668945,decode,1,0,451641,9.9945068359375,0.804220623501199,1
